Date,GPSLat,GPSLon,GPSSpeed,RxRate,TxRate,DLBandwidth,ULBandwidth,MNC,MCC,CID,PCI,LTE_RSRP,LTE_RSRQ,NR_SSRSRP,NR_SSRSRQ,earfcn,PCI1,LTE_RSRP1,LTE_RSRQ1,earfcn1
04/30/23 23:05:26 ,24.6804996,120.92937749,63.99,2600,59984,27181,0,92,466,105628941,10,-104,-20,-83,-12,1750,103,-102,-20,1750,256,-99,-18,1750,269,-98,-18,1750,337,-98,-17,1750
04/30/23 23:05:27 ,24.68099598,120.92969961,64.6,2704,69492,27181,0,92,466,105983255,269,-98,-17,-83,-12,1750,428,-101,-20,1750,267,-102,-20,1750,450,-101,-18,1750
04/30/23 23:05:28 ,24.68149545,120.93003646,64.41,2392,60108,27181,0,92,466,105983255,269,-98,-17,-83,-12,1750,428,-101,-20,1750,267,-102,-20,1750,450,-101,-18,1750
04/30/23 23:05:29 ,24.68199754,120.9303654,64.44,3848,60628,27181,0,92,466,106781463,256,-98,-17,-82,-11,1750,337,-101,-20,1750,249,-108,-20,1750,269,-98,-17,1750
04/30/23 23:05:31 ,24.68249998,120.93069407,64.36,4004,57004,27181,0,92,466,106781463,256,-98,-17,-82,-11,1750,337,-101,-20,1750,249,-108,-20,1750,269,-98,-17,1750
04/30/23 23:05:32 ,24.68300429,120.93102681,64.52,4264,60804,27181,0,92,466,105923607,256,-90,-16,-82,-11,1750,267,-95,-19,1750,269,-94,-17,1750,249,-90,-15,1750,255,-95,-20,1750,428,-96,-20,1750
04/30/23 23:05:33 ,24.68350344,120.93135573,64.41,4264,58368,27181,0,92,466,105923607,256,-90,-16,-80,-11,1750,267,-95,-19,1750,269,-94,-17,1750,249,-90,-15,1750,255,-95,-20,1750,428,-96,-20,1750
04/30/23 23:05:34 ,24.68400458,120.93168726,64.38,4056,58608,27181,0,92,466,105923607,256,-94,-18,-80,-11,1750,267,-96,-18,1750,269,-98,-20,1750,249,-98,-20,1750,251,-98,-19,1750,250,-98,-20,1750
04/30/23 23:05:35 ,24.68499954,120.93234793,64.32,3848,61660,27181,0,92,466,105923607,256,-94,-18,-81,-11,1750,267,-96,-18,1750,269,-98,-20,1750,249,-98,-20,1750,251,-98,-19,1750,250,-98,-20,1750
04/30/23 23:05:36 ,24.68549856,120.93267567,64.29,2912,71630,27181,0,000,000,2147483647,267,-93,-18,-81,-11,1750,256,-91,-18,1750,255,-91,-17,1750
04/30/23 23:05:37 ,24.68599796,120.93300288,64.4,116,46129,27181,0,000,000,2147483647,267,-93,-18,-,-,1750,256,-91,-18,1750,255,-91,-17,1750
04/30/23 23:05:38 ,24.68649516,120.93333301,64.48,1856,39561,27181,0,000,000,2147483647,256,-99,-20,-,-,3650,267,-91,-14,3650,255,-97,-20,3650,332,-95,-19,3650,269,-96,-19,3650,174,-95,-20,3650,255,-106,-18,1750,50,-106,-18,1750,267,-105,-18,1750
04/30/23 23:05:39 ,24.68699519,120.9336647,64.6,3852,106919,27181,0,000,000,2147483647,256,-99,-20,-80,-11,3650,267,-91,-14,3650,255,-97,-20,3650,332,-95,-19,3650,269,-96,-19,3650,174,-95,-20,3650,255,-106,-18,1750,50,-106,-18,1750,267,-105,-18,1750
04/30/23 23:05:41 ,24.68750172,120.9339991,64.8,3432,58192,27181,0,92,466,105983245,267,-88,-13,-80,-11,1750,341,-98,-20,1750,269,-95,-17,1750,10,-95,-20,1750
04/30/23 23:05:42 ,24.68800309,120.93433024,64.8,3276,56932,27181,0,92,466,105983245,267,-88,-13,-75,-11,1750,341,-98,-20,1750,269,-95,-17,1750,10,-95,-20,1750
04/30/23 23:05:43 ,24.68850333,120.93465795,64.94,3450,62384,27181,0,92,466,105983245,267,-98,-18,-75,-11,1750,174,-97,-17,1750,269,-101,-20,1750,10,-99,-19,1750,410,-100,-18,1750,176,-100,-19,1750
04/30/23 23:05:44 ,24.68900989,120.93499047,65.18,3320,56440,27181,0,92,466,105983245,267,-98,-18,-75,-11,1750,174,-97,-17,1750,269,-101,-20,1750,10,-99,-19,1750,410,-100,-18,1750,176,-100,-19,1750
04/30/23 23:05:45 ,24.69002034,120.93566607,65.43,3224,66572,27181,0,92,466,105983245,267,-97,-16,-74,-11,1750,174,-102,-20,1750,410,-103,-20,1750,10,-100,-19,1750,269,-102,-18,1750
04/30/23 23:05:46 ,24.69052292,120.93600959,65.59,4004,66648,27181,0,92,466,105983245,267,-97,-16,-74,-11,1750,174,-102,-20,1750,410,-103,-20,1750,10,-100,-19,1750,269,-102,-18,1750
04/30/23 23:05:47 ,24.6910228,120.93635816,65.66,2912,58308,27181,0,92,466,105923597,255,-117,-20,-74,-11,1750,267,-100,-17,1750,174,-100,-18,1750,260,-101,-19,1750,332,-102,-20,1750
04/30/23 23:05:48 ,24.69152534,120.93670746,65.79,920,52762,27181,0,92,466,105923597,255,-117,-20,-,-,1750,267,-100,-17,1750,174,-100,-18,1750,260,-101,-19,1750,332,-102,-20,1750
04/30/23 23:05:50 ,24.69202222,120.93706052,66.0,3508,65940,27181,0,92,466,106006539,332,-97,-20,-,-,3650,267,-96,-19,3650,174,-98,-19,3650,10,-98,-20,3650,334,-95,-17,3650
04/30/23 23:05:51 ,24.69251946,120.937421,66.09,364,45114,27181,0,92,466,106006539,332,-97,-20,-,-,3650,267,-96,-19,3650,174,-98,-19,3650,10,-98,-20,3650,334,-95,-17,3650
04/30/23 23:05:52 ,24.69301207,120.93778677,66.21,1612,56508,27181,0,92,466,106952717,174,-105,-20,-,-,1750,10,-105,-20,1750,332,-103,-20,1750,352,-104,-19,1750,334,-103,-20,1750
04/30/23 23:05:53 ,24.69399134,120.93852916,66.06,0,16058,27181,0,92,466,106952717,174,-105,-20,-,-,1750,10,-105,-20,1750,332,-103,-20,1750,352,-104,-19,1750,334,-103,-20,1750
04/30/23 23:05:54 ,24.69448115,120.93891053,66.45,0,1349,27181,0,92,466,105921547,314,-124,-20,-,-,3650,174,-99,-18,3650,332,-102,-18,3650,334,-103,-20,3650,339,-103,-20,3650
04/30/23 23:05:55 ,24.69496275,120.93929345,66.39,3444,89717,27181,0,92,466,105921547,314,-124,-20,-,-,3650,174,-99,-18,3650,332,-102,-18,3650,334,-103,-20,3650,339,-103,-20,3650
04/30/23 23:05:56 ,24.6954396,120.93967958,66.16,728,29593,27181,0,92,466,106332939,243,-95,-14,-,-,3650,267,-101,-14,3650
04/30/23 23:05:58 ,24.69591561,120.94006327,65.98,660,34954,27181,0,92,466,106332939,243,-95,-14,-94,-11,3650,267,-101,-14,3650
04/30/23 23:05:59 ,24.69639353,120.94045603,66.25,728,24746,27181,0,92,466,106332939,243,-87,-9,-94,-11,3650
04/30/23 23:06:00 ,24.69686929,120.94084893,66.2,156,4262,27181,0,92,466,106332939,243,-87,-9,-94,-11,3650
04/30/23 23:06:01 ,24.69734293,120.9412434,66.03,0,0,27181,0,92,466,106332941,243,-91,-9,-,-,1750
04/30/23 23:06:02 ,24.69828061,120.94205338,66.43,384,12753,27181,0,92,466,106332941,243,-91,-9,-,-,1750
04/30/23 23:06:03 ,24.69873914,120.94247025,66.04,128,5796,27181,0,92,466,106332941,243,-101,-11,-,-,1750,376,-108,-20,1750,75,-110,-20,1750,77,-108,-18,1750
04/30/23 23:06:04 ,24.69920184,120.94288253,66.02,192,9994,27181,0,92,466,106332941,243,-101,-11,-98,-12,1750,376,-108,-20,1750,75,-110,-20,1750,77,-108,-18,1750
04/30/23 23:06:05 ,24.69965403,120.943299,65.91,64,2138,27181,0,92,466,106332941,243,-88,-11,-98,-12,1750,77,-97,-19,1750,75,-99,-20,1750
04/30/23 23:06:07 ,24.70010539,120.94372495,65.81,320,8398,27181,0,92,466,106332941,243,-88,-11,-91,-11,1750,77,-97,-19,1750,75,-99,-20,1750
04/30/23 23:06:08 ,24.70055212,120.94415827,66.7,1612,49416,27181,0,92,466,106332941,243,-81,-11,-91,-11,1750
04/30/23 23:06:09 ,24.70099926,120.94458365,65.96,2964,125077,27181,0,92,466,106332941,243,-81,-11,-91,-11,1750
04/30/23 23:06:10 ,24.70145359,120.94502021,66.44,4940,264968,27181,0,92,466,106332941,243,-84,-12,-82,-11,1750
04/30/23 23:06:11 ,24.70233216,120.94589889,66.47,7540,388524,27181,0,92,466,106332941,243,-84,-12,-82,-11,1750
04/30/23 23:06:12 ,24.7027758,120.94634166,66.51,52,31548,27181,0,92,466,106332941,243,-81,-11,-88,-11,1750
04/30/23 23:06:13 ,24.70321828,120.94678403,66.4,4332,89778,27181,0,92,466,106332941,243,-81,-11,-88,-11,1750
04/30/23 23:06:14 ,24.70321828,120.94678403,66.4,2132,59228,27181,0,92,466,106332941,243,-85,-12,-88,-11,1750
04/30/23 23:06:16 ,24.70321828,120.94678403,66.4,2184,55148,27181,0,92,466,106332941,243,-85,-12,-108,-11,1750
04/30/23 23:06:17 ,24.70321828,120.94678403,66.4,2340,59724,27181,0,92,466,106332941,243,-85,-11,-108,-11,1750
04/30/23 23:06:18 ,24.70321828,120.94678403,66.4,2288,54412,27181,0,92,466,106332941,243,-85,-11,-108,-11,1750
04/30/23 23:06:19 ,24.70321828,120.94678403,66.4,2288,58568,27181,0,92,466,106332941,243,-80,-11,-114,-11,1750
04/30/23 23:06:20 ,24.70321828,120.94678403,66.4,2132,55912,27181,0,92,466,106332941,243,-80,-11,-114,-11,1750
04/30/23 23:06:21 ,24.70321828,120.94678403,66.4,1924,57554,27181,0,92,466,106332941,243,-83,-11,-114,-11,1750,403,-92,-20,1750
04/30/23 23:06:22 ,24.70321828,120.94678403,66.4,1924,56082,27181,0,92,466,106332941,243,-83,-11,-118,-12,1750,403,-92,-20,1750
04/30/23 23:06:23 ,24.70321828,120.94678403,66.4,1924,58912,27181,0,92,466,106332941,243,-85,-12,-118,-12,1750,433,-97,-20,1750
04/30/23 23:06:24 ,24.70321828,120.94678403,66.4,1872,58860,102400,51200,92,466,106332941,243,-85,-12,-,-,1750,433,-97,-20,1750
04/30/23 23:06:25 ,24.70321828,120.94678403,66.4,988,57556,102400,51200,92,466,106332941,243,-77,-11,-118,-12,1750,433,-84,-20,1750,243,-87,-13,3050,433,-92,-19,3050,243,-79,-12,3400,433,-86,-19,3400,243,-76,-13,1400
04/30/23 23:06:26 ,24.70321828,120.94678403,66.4,416,38718,102400,51200,92,466,106332941,243,-77,-11,-,-,1750,433,-84,-20,1750,243,-87,-13,3050,433,-92,-19,3050,243,-79,-12,3400,433,-86,-19,3400,243,-76,-13,1400
04/30/23 23:06:27 ,24.70321828,120.94678403,66.4,572,19920,102400,51200,92,466,106332941,243,-93,-13,-,-,1750,433,-96,-15,1750,243,-91,-15,3050,433,-84,-11,3050,243,-85,-14,3400,433,-87,-13,3400,243,-88,-13,1400,433,-93,-14,1400
04/30/23 23:06:29 ,24.70321828,120.94678403,66.4,52,2816,102400,51200,92,466,106332941,243,-93,-13,-,-,1750,433,-96,-15,1750,243,-91,-15,3050,433,-84,-11,3050,243,-85,-14,3400,433,-87,-13,3400,243,-88,-13,1400,433,-93,-14,1400
04/30/23 23:06:30 ,24.70321828,120.94678403,66.4,0,1434,102400,51200,92,466,80354327,433,-86,-10,-,-,1750,243,-96,-19,1750,433,-84,-9,3050,433,-86,-9,3400,243,-94,-19,3400,433,-85,-9,1400
04/30/23 23:06:31 ,24.70321828,120.94678403,66.4,400,12666,102400,51200,92,466,80354327,433,-86,-10,-,-,1750,243,-96,-19,1750,433,-84,-9,3050,433,-86,-9,3400,243,-94,-19,3400,433,-85,-9,1400
04/30/23 23:06:32 ,24.70321828,120.94678403,66.4,5556,195104,102400,51200,92,466,80354328,433,-88,-8,-,-,3050,433,-94,-10,1750,243,-106,-20,1750,433,-83,-13,3650,243,-96,-20,3650
04/30/23 23:06:33 ,24.70321828,120.94678403,66.4,208,31548,102400,51200,92,466,80354328,433,-88,-8,-,-,3050,433,-94,-10,1750,243,-106,-20,1750,433,-83,-13,3650,243,-96,-20,3650
04/30/23 23:06:35 ,24.70321828,120.94678403,66.4,0,35850,102400,51200,92,466,80354328,433,-91,-9,-,-,3050,433,-93,-9,1750,243,-102,-20,1750,433,-90,-11,3400,433,-97,-10,1400
04/30/23 23:06:36 ,24.70321828,120.94678403,66.4,496,8604,102400,51200,92,466,80354328,433,-91,-9,-,-,3050,433,-93,-9,1750,243,-102,-20,1750,433,-90,-11,3400,433,-97,-10,1400
04/30/23 23:06:37 ,24.71252629,120.95834289,68.17,1104,26434,102400,51200,92,466,80354328,433,-83,-8,-85,-11,3050,433,-98,-11,1750,433,-87,-11,3400,433,-89,-9,1400
04/30/23 23:06:38 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-83,-8,-85,-11,3050,433,-98,-11,1750,433,-87,-11,3400,433,-89,-9,1400
04/30/23 23:06:39 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-97,-9,-,-,3050,433,-100,-11,1750,433,-97,-11,3400,433,-100,-11,1400
04/30/23 23:06:40 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-97,-9,-,-,3050,433,-100,-11,1750,433,-97,-11,3400,433,-100,-11,1400
04/30/23 23:06:41 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-87,-8,-,-,3050,433,-96,-10,1750,433,-81,-10,3650
04/30/23 23:06:42 ,24.71252629,120.95834289,68.17,116,5736,102400,51200,92,466,80354328,433,-87,-8,-,-,3050,433,-96,-10,1750,433,-81,-10,3650
04/30/23 23:06:43 ,24.71252629,120.95834289,68.17,320,12906,102400,51200,92,466,80354328,433,-81,-9,-,-,3050,433,-86,-10,1750,433,-82,-11,3400,433,-90,-11,1400
04/30/23 23:06:44 ,24.71252629,120.95834289,68.17,0,1434,102400,51200,92,466,80354328,433,-81,-9,-,-,3050,433,-86,-10,1750,433,-82,-11,3400,433,-90,-11,1400
04/30/23 23:06:46 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-102,-10,-,-,3050,263,-102,-16,3050,433,-99,-10,1750,263,-104,-19,1750,433,-106,-11,3400,433,-104,-11,1400
04/30/23 23:06:47 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-102,-10,-,-,3050,263,-102,-16,3050,433,-99,-10,1750,263,-104,-19,1750,433,-106,-11,3400,433,-104,-11,1400
04/30/23 23:06:48 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-81,-10,-,-,3050,263,-91,-20,3050,433,-89,-10,1750,263,-98,-19,1750,433,-83,-10,3400,433,-90,-10,1400
04/30/23 23:06:49 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-81,-10,-,-,3050,263,-91,-20,3050,433,-89,-10,1750,263,-98,-19,1750,433,-83,-10,3400,433,-90,-10,1400
04/30/23 23:06:50 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-86,-9,-,-,3050,433,-88,-10,1750,433,-77,-10,3650
04/30/23 23:06:51 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354328,433,-86,-9,-,-,3050,433,-88,-10,1750,433,-77,-10,3650
04/30/23 23:06:52 ,24.71252629,120.95834289,68.17,2152,135896,102400,51200,92,466,80354328,433,-96,-9,-100,2147483647,3050,433,-103,-10,1750,263,-115,-20,1750,433,-94,-9,3400,433,-104,-10,1400
04/30/23 23:06:53 ,24.71252629,120.95834289,68.17,3276,184786,102400,51200,92,466,80354328,433,-96,-9,-102,-17,3050,433,-103,-10,1750,263,-115,-20,1750,433,-94,-9,3400,433,-104,-10,1400
04/30/23 23:06:55 ,24.71252629,120.95834289,68.17,312,9986,102400,51200,92,466,80354328,433,-87,-9,-102,-17,3050,433,-93,-11,1750,263,-105,-20,1750,40,-102,-17,1750,433,-87,-11,3400,433,-99,-11,1400
04/30/23 23:06:56 ,24.71252629,120.95834289,68.17,1180,38510,102400,51200,92,466,80354328,433,-87,-9,-,-,3050,433,-93,-11,1750,263,-105,-20,1750,40,-102,-17,1750,433,-87,-11,3400,433,-99,-11,1400
04/30/23 23:06:57 ,24.71252629,120.95834289,68.17,1872,105834,102400,51200,92,466,80354328,433,-81,-9,-,-,3050,433,-87,-9,1750,433,-85,-9,3400,433,-90,-8,1400
04/30/23 23:06:58 ,24.71252629,120.95834289,68.17,780,35330,102400,51200,92,466,80354328,433,-81,-9,-,-,3050,433,-87,-9,1750,433,-85,-9,3400,433,-90,-8,1400
04/30/23 23:06:59 ,24.71252629,120.95834289,68.17,0,2868,102400,51200,92,466,80354328,433,-87,-8,-,-,3050,433,-91,-9,1750,433,-87,-9,3400,433,-91,-9,1400
04/30/23 23:07:00 ,24.71252629,120.95834289,68.17,64,743,102400,51200,92,466,80354328,433,-87,-8,-,-,3050,433,-91,-9,1750,433,-87,-9,3400,433,-91,-9,1400
04/30/23 23:07:02 ,24.71252629,120.95834289,68.17,844,28784,102400,51200,92,466,80354328,433,-89,-7,-99,-17,3050,277,-114,-20,3050,433,-83,-11,1750,433,-80,-10,3400,433,-96,-9,1400
04/30/23 23:07:03 ,24.71252629,120.95834289,68.17,5800,122529,102400,51200,92,466,80354328,433,-89,-7,-99,-17,3050,277,-114,-20,3050,433,-83,-11,1750,433,-80,-10,3400,433,-96,-9,1400
04/30/23 23:07:04 ,24.71252629,120.95834289,68.17,3944,52804,102400,51200,92,466,80354328,433,-78,-8,-96,-11,3050,433,-87,-10,1750,433,-80,-10,3400,433,-93,-10,1400
04/30/23 23:07:05 ,24.71252629,120.95834289,68.17,6443,64600,102400,51200,92,466,80354328,433,-78,-8,-96,-11,3050,433,-87,-10,1750,433,-80,-10,3400,433,-93,-10,1400
04/30/23 23:07:06 ,24.71252629,120.95834289,68.17,23669,93304,102400,51200,92,466,80354328,433,-75,-9,-96,-11,3050,10,-92,-20,3050,433,-91,-11,1750,432,-106,-20,1750,433,-77,-10,3400,433,-87,-11,1400
04/30/23 23:07:07 ,24.71252629,120.95834289,68.17,10377,54368,102400,51200,92,466,80354328,433,-75,-9,-96,-11,3050,10,-92,-20,3050,433,-91,-11,1750,432,-106,-20,1750,433,-77,-10,3400,433,-87,-11,1400
04/30/23 23:07:08 ,24.71252629,120.95834289,68.17,48194,384650,102400,51200,92,466,80354328,433,-100,-10,-96,-11,3050,432,-102,-18,3050,433,-103,-10,1750,432,-106,-16,1750,28,-113,-19,1750,433,-103,-10,3400,432,-108,-19,3400,433,-107,-10,1400,432,-113,-15,1400,328,-115,-15,1400
04/30/23 23:07:09 ,24.71252629,120.95834289,68.17,13187,126307,102400,51200,92,466,80354328,433,-100,-10,-96,-11,3050,432,-102,-18,3050,433,-103,-10,1750,432,-106,-16,1750,28,-113,-19,1750,433,-103,-10,3400,432,-108,-19,3400,433,-107,-10,1400,432,-113,-15,1400,328,-115,-15,1400
04/30/23 23:07:10 ,24.71252629,120.95834289,68.17,1810,3986,102400,51200,92,466,81543448,28,-111,-13,-108,-14,3050,433,-116,-17,3050,432,-113,-16,3050,28,-108,-17,1750,432,-101,-13,1750,28,-102,-20,3650,432,-90,-14,3650,328,-105,-20,3650
04/30/23 23:07:12 ,24.71252629,120.95834289,68.17,1216,3314,102400,51200,92,466,81543448,28,-111,-13,-108,-14,3050,433,-116,-17,3050,432,-113,-16,3050,28,-108,-17,1750,432,-101,-13,1750,28,-102,-20,3650,432,-90,-14,3650,328,-105,-20,3650
04/30/23 23:07:13 ,24.71252629,120.95834289,68.17,19003,27573,102400,51200,92,466,80354317,432,-77,-7,-,-,1750
04/30/23 23:07:14 ,24.71252629,120.95834289,68.17,12849,13338,102400,51200,92,466,80354317,432,-77,-7,-,-,1750
04/30/23 23:07:15 ,24.71252629,120.95834289,68.17,20471,21953,102400,51200,92,466,80354316,432,-97,-9,-,-,1400,432,-105,-9,1750,432,-101,-10,3050,432,-105,-10,3400
04/30/23 23:07:16 ,24.71252629,120.95834289,68.17,10525,11261,102400,51200,92,466,80354316,432,-97,-9,-,-,1400,432,-105,-9,1750,432,-101,-10,3050,432,-105,-10,3400
04/30/23 23:07:17 ,24.71252629,120.95834289,68.17,6105,6848,102400,51200,92,466,80354316,432,-102,-8,-,-,1400,432,-103,-10,1750,432,-105,-12,3050,433,-110,-15,3050,432,-106,-12,3400,433,-112,-17,3400
04/30/23 23:07:18 ,24.71252629,120.95834289,68.17,76382,97221,102400,51200,92,466,80354316,432,-102,-8,-,-,1400,432,-103,-10,1750,432,-105,-12,3050,433,-110,-15,3050,432,-106,-12,3400,433,-112,-17,3400
04/30/23 23:07:19 ,24.71252629,120.95834289,68.17,17883,95039,102400,51200,92,466,80354316,432,-86,-7,-,-,1400,432,-88,-9,1750,432,-94,-9,3050,433,-104,-19,3050,432,-99,-10,3400,433,-109,-20,3400
04/30/23 23:07:20 ,24.71252629,120.95834289,68.17,22559,121370,102400,51200,92,466,80354316,432,-86,-7,-,-,1400,432,-88,-9,1750,432,-94,-9,3050,433,-104,-19,3050,432,-99,-10,3400,433,-109,-20,3400
04/30/23 23:07:22 ,24.71252629,120.95834289,68.17,5491,103731,102400,51200,92,466,80354316,432,-88,-8,-,-,1400,432,-85,-10,1750,432,-82,-10,3050,433,-94,-20,3050,432,-79,-7,3400,433,-91,-20,3400
04/30/23 23:07:23 ,24.71252629,120.95834289,68.17,14042,171381,102400,51200,92,466,80354316,432,-88,-8,-89,-13,1400,432,-85,-10,1750,432,-82,-10,3050,433,-94,-20,3050,432,-79,-7,3400,433,-91,-20,3400
04/30/23 23:07:24 ,24.71252629,120.95834289,68.17,66759,207468,102400,51200,92,466,80354316,432,-89,-8,-89,-13,1400,432,-85,-9,1750,432,-85,-12,3050,432,-85,-8,3400
04/30/23 23:07:25 ,24.71252629,120.95834289,68.17,2350,41731,102400,51200,92,466,80354316,432,-89,-8,-89,-13,1400,432,-85,-9,1750,432,-85,-12,3050,432,-85,-8,3400
04/30/23 23:07:26 ,24.71252629,120.95834289,68.17,4250,68928,102400,51200,92,466,80354316,432,-80,-7,-89,-11,1400,9,-94,-19,1400,432,-79,-8,1750,432,-90,-10,3050,432,-86,-6,3400
04/30/23 23:07:27 ,24.71252629,120.95834289,68.17,296,296,102400,51200,92,466,80354316,432,-80,-7,-89,-11,1400,9,-94,-19,1400,432,-79,-8,1750,432,-90,-10,3050,432,-86,-6,3400
04/30/23 23:07:28 ,24.71252629,120.95834289,68.17,888,31694,102400,51200,92,466,80354316,432,-99,-9,-93,-11,1400,432,-96,-10,1750,432,-105,-10,3050,432,-103,-8,3400
04/30/23 23:07:29 ,24.71252629,120.95834289,68.17,52,2816,102400,51200,92,466,80354316,432,-99,-9,-100,-11,1400,432,-96,-10,1750,432,-105,-10,3050,432,-103,-8,3400
04/30/23 23:07:30 ,24.71252629,120.95834289,68.17,0,0,102400,51200,92,466,80354316,432,-96,-9,-,-,1400,432,-98,-9,1750,432,-107,-12,3050,432,-114,-11,3400
04/30/23 23:07:32 ,24.71252629,120.95834289,68.17,688,21684,102400,51200,92,466,80354316,432,-96,-9,-,-,1400,432,-98,-9,1750,432,-107,-12,3050,432,-114,-11,3400
04/30/23 23:07:33 ,24.71252629,120.95834289,68.17,2334,71190,102400,51200,92,466,80354316,432,-88,-8,-,-,1400,432,-82,-9,1750,432,-104,-11,3050,432,-94,-9,3400
04/30/23 23:07:34 ,24.71252629,120.95834289,68.17,3195,68908,102400,51200,92,466,80354316,432,-88,-8,-,-,1400,432,-82,-9,1750,432,-104,-11,3050,432,-94,-9,3400
04/30/23 23:07:35 ,24.71252629,120.95834289,68.17,1330,34631,102400,51200,92,466,80354316,432,-84,-7,-,-,1400,432,-79,-9,1750,432,-90,-10,3050,432,-89,-9,3400
04/30/23 23:07:36 ,24.71252629,120.95834289,68.17,426,2074,102400,51200,92,466,80354316,432,-84,-7,-90,-12,1400,432,-79,-9,1750,432,-90,-10,3050,432,-89,-9,3400
04/30/23 23:07:37 ,24.71252629,120.95834289,68.17,3277,5416,102400,51200,92,466,80354316,432,-82,-8,-90,-12,1400,432,-81,-11,1750,432,-91,-10,3050,432,-104,-10,3400
04/30/23 23:07:38 ,24.71252629,120.95834289,68.17,1726,1726,102400,51200,92,466,80354316,432,-82,-8,-90,-12,1400,432,-81,-11,1750,432,-91,-10,3050,432,-104,-10,3400
04/30/23 23:07:39 ,24.71252629,120.95834289,68.17,424,3268,102400,51200,92,466,80354316,432,-77,-6,-91,-11,1400,432,-73,-9,1750,432,-93,-10,3050,434,-104,-20,3050,432,-95,-9,3400
04/30/23 23:07:40 ,24.71252629,120.95834289,68.17,1632,7010,102400,51200,92,466,80354316,432,-77,-6,-91,-11,1400,432,-73,-9,1750,432,-93,-10,3050,434,-104,-20,3050,432,-95,-9,3400
04/30/23 23:07:41 ,24.71252629,120.95834289,68.17,327,1743,102400,51200,92,466,80354316,432,-106,-11,-101,-13,1400,434,-103,-13,1400,432,-101,-12,1750,338,-103,-18,1750,434,-97,-11,1750,432,-100,-10,3050,434,-100,-15,3050,432,-102,-10,3400,434,-104,-15,3400
