time,type_id,Raster ARFCN,Num Cells,Serving Cell Index,Serving Cell PCI,PCI0,RSRP0,RSRQ0,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2
2023-04-25 14:03:50.472026,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-100.023,-12.211,103,-105.148,-17.500
2023-04-25 14:03:50.632028,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-101.195,-11.844,103,-106.070,-17.586
2023-04-25 14:03:50.792037,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-101.438,-11.586,103,-106.320,-17.711
2023-04-25 14:03:51.172058,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-102.305,-11.883,103,-104.203,-16.211
2023-04-25 14:03:51.452057,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-102.086,-12.406,103,-104.234,-16.156
2023-04-25 14:03:51.652052,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-102.359,-12.695,103,-103.836,-15.125
2023-04-25 14:03:51.932060,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-108.281,-13.438,103,-103.906,-15.023
2023-04-25 14:03:52.092765,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-107.234,-13.648,103,-104.789,-14.305
2023-04-25 14:03:52.252778,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-109.344,-13.750,103,-105.578,-13.930
2023-04-25 14:03:52.572048,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-111.008,-14.016,103,-105.555,-14.086
2023-04-25 14:03:52.732050,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-106.484,-13.719,103,-105.555,-14.086
2023-04-25 14:03:52.892757,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-107.789,-13.805,103,-105.992,-14.023
2023-04-25 14:03:53.212049,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-104.023,-13.188,103,-105.555,-14.391
2023-04-25 14:03:53.532051,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-103.070,-12.695,103,-105.102,-15.750
2023-04-25 14:03:53.692047,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-103.031,-12.492,103,-105.102,-15.750
2023-04-25 14:03:53.892758,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-96.906,-12.062,103,-139.219,-34.570
2023-04-25 14:03:54.072030,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-95.258,-11.625,103,-139.648,-36.156
2023-04-25 14:03:54.332050,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-94.641,-11.312,103,-139.648,-36.156
2023-04-25 14:03:54.492040,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-94.508,-11.227,103,-139.969,-38.539
2023-04-25 14:03:54.652034,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,2,0,155,155,-94.469,-11.164,103,-133.273,-36.617
2023-04-25 14:03:54.812038,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,1,0,155,155,-94.414,-11.102
2023-04-25 14:03:54.972049,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,631000,1,0,155,155,-94.469,-11.070
