time,type_id,PCI,RSRP(dBm),RSRQ(dB),Serving Cell Index,EARFCN,Number of Neighbor Cells,Number of Detected Cells,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4,PCI5,RSRP5,RSRQ5
2023-04-25 18:17:23.626401,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.25,-9.875,(MI)Unknown,3400,2,0,375,-110.1875,-23.0625,111,-108.3125,-20.875
2023-04-25 18:17:23.946401,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.0,-9.9375,1_SCell,3050,1,0,345,-106.0625,-20.9375
2023-04-25 18:17:23.958212,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.6875,-8.375,2_SCell,525,1,0,147,-114.9375,-23.1875
2023-04-25 18:17:24.263237,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-96.9375,-11.0,PCell,1750,4,0,103,-110.3125,-22.6875,147,-108.5,-22.0,375,-106.0,-19.0625,111,-105.875,-19.875
2023-04-25 18:17:24.266390,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.375,-9.9375,1_SCell,3050,1,0,345,-107.375,-21.0625
2023-04-25 18:17:24.287161,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-96.9375,-10.875,PCell,1750,4,0,111,-106.375,-19.9375,375,-106.0,-19.125,147,-108.5625,-21.9375,103,-109.8125,-22.5625
2023-04-25 18:17:24.290340,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.6875,-9.875,(MI)Unknown,3400,2,0,111,-109.875,-20.375,375,-107.8125,-22.3125
2023-04-25 18:17:24.290403,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.75,-8.875,2_SCell,525,1,0,147,-109.6875,-23.4375
2023-04-25 18:17:25.226400,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-93.25,-9.3125,1_SCell,3050,1,0,345,-107.0625,-22.6875
2023-04-25 18:17:25.238214,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.8125,-7.9375,2_SCell,525,1,0,147,-113.4375,-25.4375
2023-04-25 18:17:25.250348,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-96.375,-9.4375,(MI)Unknown,3400,1,0,375,-107.4375,-19.375
