time,type_id,PCI,RSRP(dBm),RSRQ(dB),Serving Cell Index,EARFCN,Number of Neighbor Cells,Number of Detected Cells,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4,PCI5,RSRP5,RSRQ5,PCI6,RSRP6,RSRQ6,PCI7,RSRP7,RSRQ7,PCI8,RSRP8,RSRQ8
2023-04-27 06:52:37.043890,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-85.375,-5.75,PCell,3650,1,0,40,-98.625,-18.75
2023-04-27 06:52:37.113913,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-30.0,0.0,1_SCell,1400,0,0
2023-04-27 06:52:37.113919,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-30.0,0.0,2_SCell,3400,0,0
2023-04-27 06:52:37.193945,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-96.625,-6.8125,1_SCell,1400,0,0
2023-04-27 06:52:37.193953,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-98.8125,-9.75,2_SCell,3400,0,0
2023-04-27 06:52:37.233996,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-96.375,-6.875,1_SCell,1400,0,0
2023-04-27 06:52:37.234001,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-98.6875,-9.6875,2_SCell,3400,0,0
2023-04-27 06:52:37.242845,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-88.375,-6.0,PCell,3650,1,0,40,-101.375,-19.375
2023-04-27 06:52:37.273998,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-96.25,-7.0,1_SCell,1400,0,0
2023-04-27 06:52:37.274004,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-98.4375,-9.625,2_SCell,3400,0,0
2023-04-27 06:52:37.314000,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-96.125,-7.25,1_SCell,1400,0,0
2023-04-27 06:52:37.314010,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-98.0625,-9.5,2_SCell,3400,0,0
2023-04-27 06:52:37.354012,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-95.375,-7.1875,1_SCell,1400,0,0
2023-04-27 06:52:37.354020,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-97.75,-9.375,2_SCell,3400,0,0
2023-04-27 06:52:37.393949,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-97.5625,-9.25,2_SCell,3400,0,0
2023-04-27 06:52:37.404613,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-93.6875,-7.5625,1_SCell,1400,0,0
2023-04-27 06:52:37.433965,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-97.375,-9.1875,2_SCell,3400,0,0
2023-04-27 06:52:37.442907,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-90.1875,-6.3125,PCell,3650,1,0,40,-100.875,-18.5625
2023-04-27 06:52:37.473976,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-97.0,-9.25,2_SCell,3400,0,0
2023-04-27 06:52:37.513958,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-96.375,-9.25,2_SCell,3400,0,0
2023-04-27 06:52:37.594025,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-94.125,-9.4375,2_SCell,3400,0,0
2023-04-27 06:52:37.682855,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-90.125,-6.5625,PCell,3650,1,0,40,-106.5,-19.5
2023-04-27 06:52:37.684611,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-89.875,-9.6875,2_SCell,3400,0,0
2023-04-27 06:52:37.922867,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-83.625,-7.0625,PCell,3650,2,0,243,-97.625,-23.25,40,-98.375,-20.0
2023-04-27 06:52:37.925686,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-84.5,-9.5625,1_SCell,1400,0,0
2023-04-27 06:52:38.162825,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.875,-7.1875,PCell,3650,2,0,243,-89.6875,-22.25,40,-88.0625,-19.25
2023-04-27 06:52:38.165689,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-91.625,-10.25,2_SCell,3400,0,0
2023-04-27 06:52:38.362855,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.1875,-7.375,PCell,3650,2,0,40,-89.375,-19.4375,243,-90.8125,-22.0
2023-04-27 06:52:38.365706,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-92.25,-9.9375,1_SCell,1400,0,0
2023-04-27 06:52:38.562823,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.0,-7.6875,PCell,3650,2,0,40,-83.375,-19.0,243,-86.875,-21.875
2023-04-27 06:52:38.565687,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-88.9375,-10.5,2_SCell,3400,0,0
2023-04-27 06:52:38.762872,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-76.5625,-7.875,PCell,3650,1,0,243,-91.3125,-21.75
2023-04-27 06:52:38.765743,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-86.0,-10.5,1_SCell,1400,0,0
2023-04-27 06:52:38.962847,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.6875,-8.25,PCell,3650,1,0,243,-91.4375,-22.25
2023-04-27 06:52:38.965686,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-83.375,-10.625,2_SCell,3400,0,0
2023-04-27 06:52:39.162820,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.9375,-8.375,PCell,3650,1,0,243,-89.1875,-21.6875
2023-04-27 06:52:39.165696,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-83.6875,-10.75,1_SCell,1400,0,0
2023-04-27 06:52:39.364635,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.6875,-8.5,PCell,3650,1,0,243,-87.3125,-21.9375
2023-04-27 06:52:39.367884,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-87.5,-10.6875,2_SCell,3400,0,0
2023-04-27 06:52:39.395761,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.3125,-8.5,PCell,3650,0,0
2023-04-27 06:52:39.435840,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.25,-8.4375,PCell,3650,0,0
2023-04-27 06:52:39.475753,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.5,-8.375,PCell,3650,0,0
2023-04-27 06:52:39.555858,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-78.25,-8.5,PCell,3650,0,0
2023-04-27 06:52:39.568881,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-78.125,-10.75,2_SCell,3400,1,0,243,-83.25,-19.75
2023-04-27 06:52:39.568938,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-83.0625,-10.9375,1_SCell,1400,0,0
2023-04-27 06:52:39.596466,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-78.4375,-8.5625,PCell,3650,0,0
2023-04-27 06:52:39.635796,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-78.75,-8.625,PCell,3650,0,0
2023-04-27 06:52:39.683158,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.125,-8.625,PCell,3650,0,0
2023-04-27 06:52:39.688930,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.125,-8.625,PCell,3650,0,0
2023-04-27 06:52:39.691822,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.125,-8.625,PCell,3650,0,0
2023-04-27 06:52:39.702825,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-81.0,-12.0,1_SCell,1750,0,0
2023-04-27 06:52:39.730728,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.1875,-8.625,PCell,3650,0,0
2023-04-27 06:52:39.742879,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.875,-11.75,2_SCell,3050,0,0
2023-04-27 06:52:39.742923,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-81.375,-12.0,1_SCell,1750,1,1,243,-91.875,-21.1875
2023-04-27 06:52:39.770786,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.875,-11.75,2_SCell,3050,0,0
2023-04-27 06:52:39.779630,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.375,-8.625,PCell,3650,1,1,243,-94.5,-23.1875
2023-04-27 06:52:39.780009,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-81.375,-12.0,1_SCell,1750,1,0,243,-91.6875,-21.125
2023-04-27 06:52:39.810846,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.875,-11.75,2_SCell,3050,0,0
2023-04-27 06:52:39.850754,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-78.4375,-11.125,2_SCell,3050,0,0
2023-04-27 06:52:39.890757,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.8125,-10.9375,2_SCell,3050,0,0
2023-04-27 06:52:39.930769,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.3125,-10.625,2_SCell,3050,0,0
2023-04-27 06:52:39.940011,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-80.375,-8.5,PCell,3650,1,0,243,-93.5,-22.6875
2023-04-27 06:52:39.940063,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-81.1875,-11.125,1_SCell,1750,1,0,243,-89.4375,-20.5625
2023-04-27 06:52:39.970762,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-76.9375,-10.375,2_SCell,3050,0,0
2023-04-27 06:52:40.010757,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-76.75,-10.125,2_SCell,3050,0,0
2023-04-27 06:52:40.050761,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-76.375,-9.875,2_SCell,3050,0,0
2023-04-27 06:52:40.090758,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-76.25,-9.6875,2_SCell,3050,0,0
2023-04-27 06:52:40.130764,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-76.375,-9.5625,2_SCell,3050,0,0
2023-04-27 06:52:40.140024,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-80.0,-8.625,PCell,3650,1,0,243,-90.3125,-22.0
2023-04-27 06:52:40.140054,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-80.1875,-10.5625,1_SCell,1750,1,0,243,-91.625,-20.4375
2023-04-27 06:52:40.170750,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-76.75,-9.4375,2_SCell,3050,0,0
2023-04-27 06:52:40.210747,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.1875,-9.1875,2_SCell,3050,0,0
2023-04-27 06:52:40.250756,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.375,-9.0,2_SCell,3050,0,0
2023-04-27 06:52:40.290748,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-77.75,-8.8125,2_SCell,3050,0,0
2023-04-27 06:52:40.330760,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-78.5625,-8.625,2_SCell,3050,0,0
2023-04-27 06:52:40.339645,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-80.3125,-8.5625,PCell,3650,1,0,243,-95.5,-22.625
2023-04-27 06:52:40.370773,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.75,-8.5625,2_SCell,3050,0,0
2023-04-27 06:52:40.410746,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-80.6875,-8.5,2_SCell,3050,0,0
2023-04-27 06:52:40.450750,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-81.4375,-8.3125,2_SCell,3050,0,0
2023-04-27 06:52:40.490750,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-82.125,-8.3125,2_SCell,3050,0,0
2023-04-27 06:52:40.530748,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-82.5,-8.375,2_SCell,3050,0,0
2023-04-27 06:52:40.540029,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-80.5,-8.6875,PCell,3650,1,0,243,-93.75,-22.0625
2023-04-27 06:52:40.542804,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-81.1875,-9.875,1_SCell,1750,1,0,243,-94.0,-19.625
2023-04-27 06:52:40.579632,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-82.625,-8.3125,2_SCell,3050,1,1,243,-95.875,-14.6875
2023-04-27 06:52:40.739628,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-80.25,-8.8125,PCell,3650,1,0,243,-91.625,-21.875
2023-04-27 06:52:40.939666,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.5,-8.9375,PCell,3650,1,0,243,-90.75,-21.5625
2023-04-27 06:52:40.942807,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-84.375,-10.8125,1_SCell,1750,1,0,243,-90.8125,-17.9375
2023-04-27 06:52:41.062813,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-78.6875,-8.3125,2_SCell,3050,1,0,243,-91.875,-16.3125
2023-04-27 06:52:41.139627,LTE_PHY_Connected_Mode_Intra_Freq_Meas,433,-79.875,-9.0,PCell,3650,1,0,243,-91.25,-21.3125
