time,type_id,Raster ARFCN,Num Cells,Serving Cell Index,Serving Cell PCI,PCI0,RSRP0,RSRQ0,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4,PCI5,RSRP5,RSRQ5,PCI6,RSRP6,RSRQ6,PCI7,RSRP7,RSRQ7,PCI8,RSRP8,RSRQ8,PCI9,RSRP9,RSRQ9,PCI10,RSRP10,RSRQ10,PCI11,RSRP11,RSRQ11,PCI12,RSRP12,RSRQ12
2023-04-27 06:56:34.790078,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,3,255,65535,98,-113.008,-12.500,417,-117.000,-14.000,457,-116.008,-14.000
2023-04-27 06:56:34.895039,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,4,255,65535,98,-112.789,-12.500,417,-114.156,-12.688,457,-116.445,-14.219,419,-119.500,-15.000
2023-04-27 06:56:35.015038,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,4,255,65535,98,-114.016,-12.781,417,-112.414,-12.305,457,-118.133,-14.648,419,-121.719,-17.492
2023-04-27 06:56:35.135050,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,4,255,65535,98,-111.797,-12.352,417,-114.125,-12.414,457,-119.992,-15.953,419,-123.812,-19.438
2023-04-27 06:56:35.190806,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,2,255,65535,111,-119.000,-12.500,112,-123.508,-17.000
2023-04-27 06:56:35.255050,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,4,255,65535,98,-111.906,-12.156,417,-108.523,-11.359,457,-122.211,-18.750,419,-120.320,-16.984
2023-04-27 06:56:35.294673,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,2,255,65535,111,-116.812,-12.062,112,-123.508,-17.000
2023-04-27 06:56:35.830336,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,7,1,417,98,-109.703,-13.516,417,-102.367,-10.586,457,-117.961,-19.938,419,-111.758,-13.164,20,-115.000,-20.000,58,-122.500,-17.500,151,-111.500,-14.000
2023-04-27 06:56:35.990314,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,7,1,417,98,-107.000,-12.539,417,-101.023,-10.539,457,-112.828,-16.109,419,-110.305,-13.703,20,-131.133,-32.906,58,-124.438,-20.727,151,-115.375,-19.164
2023-04-27 06:56:36.151606,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,8,1,417,98,-107.328,-13.133,417,-100.914,-10.664,215,-120.000,-19.000,419,-106.195,-12.633,20,-128.383,-30.055,58,-130.875,-29.086,151,-117.180,-21.648,418,-112.000,-15.000
2023-04-27 06:56:36.330322,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,8,1,417,98,-108.062,-13.078,417,-102.367,-10.625,215,-118.688,-18.125,419,-104.578,-12.141,20,-122.969,-26.750,58,-127.211,-25.328,151,-117.102,-20.492,418,-112.656,-15.656
2023-04-27 06:56:36.490325,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,8,1,417,98,-108.992,-12.703,417,-102.891,-10.727,215,-119.859,-19.016,419,-104.203,-11.727,20,-116.867,-22.719,58,-127.078,-23.500,151,-118.648,-20.500,418,-113.523,-16.844
2023-04-27 06:56:36.650321,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,9,1,417,98,-106.445,-13.148,417,-103.391,-10.703,215,-118.867,-18.789,419,-101.750,-11.188,20,-123.688,-28.227,58,-132.867,-30.727,151,-122.820,-25.914,418,-110.883,-15.461,457,-117.281,-18.789
2023-04-27 06:56:36.810330,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,9,1,417,98,-106.516,-12.148,417,-104.719,-11.055,215,-123.164,-20.891,419,-106.234,-12.062,20,-119.555,-24.219,58,-137.750,-37.062,151,-119.906,-23.023,418,-117.453,-18.703,457,-117.938,-19.164
2023-04-27 06:56:36.970809,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,6,1,417,98,-103.961,-11.805,417,-104.562,-11.039,215,-125.008,-20.977,419,-110.516,-14.234,457,-112.469,-15.664,418,-125.312,-26.047
2023-04-27 06:56:37.130806,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,6,1,417,98,-105.281,-11.930,417,-102.102,-10.773,215,-134.680,-33.250,419,-110.836,-15.055,457,-110.875,-14.914,418,-121.242,-20.859
2023-04-27 06:56:38.290317,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,6,1,417,98,-109.922,-14.977,417,-102.336,-10.664,214,-131.844,-31.602,419,-112.031,-15.305,457,-110.719,-14.375,20,-111.008,-15.578
