time,type_id,Raster ARFCN,Num Cells,Serving Cell Index,Serving Cell PCI,PCI0,RSRP0,RSRQ0,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4,PCI5,RSRP5,RSRQ5,PCI6,RSRP6,RSRQ6,PCI7,RSRP7,RSRQ7,PCI8,RSRP8,RSRQ8,PCI9,RSRP9,RSRQ9,PCI10,RSRP10,RSRQ10
2023-04-27 06:52:46.935255,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-86.172,-10.508
2023-04-27 06:52:47.015261,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-89.383,-10.508
2023-04-27 06:52:47.095250,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-87.688,-10.508
2023-04-27 06:52:47.175251,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-88.484,-10.508
2023-04-27 06:52:47.255255,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-87.617,-10.508
2023-04-27 06:52:47.335279,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-87.344,-10.508
2023-04-27 06:52:47.415260,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-87.195,-10.508
2023-04-27 06:52:47.495251,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-89.078,-10.508
2023-04-27 06:52:47.575250,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-88.172,-10.508
2023-04-27 06:52:47.655253,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-88.750,-10.727
2023-04-27 06:52:47.735261,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-85.359,-10.633
2023-04-27 06:52:47.815259,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-85.422,-10.578
2023-04-27 06:52:47.990287,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,255,65535,243,-115.000,-12.500
2023-04-27 06:52:48.095266,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,255,65535,243,-115.875,-12.938
2023-04-27 06:52:48.215275,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,255,65535,243,-115.945,-12.695
2023-04-27 06:52:48.335282,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,255,65535,243,-116.250,-12.312
2023-04-27 06:52:48.390283,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-85.508,-10.508
2023-04-27 06:52:48.455267,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,255,65535,243,-114.734,-11.859
2023-04-27 06:52:48.495248,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,255,65535,243,-88.133,-10.508
2023-04-27 06:52:48.886292,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.664,-10.508
2023-04-27 06:52:49.050643,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.984,-10.508
2023-04-27 06:52:49.210644,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-87.555,-10.508
2023-04-27 06:52:49.370641,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-88.086,-10.508
